use_total,datetime,use_m2,FurnaceHRV_m2,CellarOutlets_m2,WashingMachine_m2,FridgeRange_m2,DisposalDishwasher_m2,KitchenLights_m2,BedroomOutlets_m2,BedroomLights_m2,MasterOutlets_m2,MasterLights_m2,DuctHeaterHRV_m2,use_m3,ElectricRange_m3,Dryer_m3,GarageMudroomLights_m3,DiningRoomOutlets_m3,MudroomOutlets_m3,MasterBathOutlets_m3,GarageOutlets_m3,BasementOutdoorOutlets_m3,use_m4,KitchenDenLights_m4,MasterBedBathLights_m4,MasterOutlets_m4,DenOutdoorLights_m4,DenOutlets_m4,RearBasementLights_m4,KitchenOutletsEast_m4,KitchenOutletsSouth_m4,DishwasherDisposalSinkLight_m4,Refrigerator_m4,Microwave_m4,OfficeLights_m4,temperature,humidity,visibility,apparenttemperature,pressure,windspeed,cloudcover,windbearing,precipintensity,dewpoint,precipprobability,icon
9.510033872000001,2016-01-01 19:00:00,0.5278338890000001,0.210435555,0.130076111,0.001073334,0.001821111,0.0005205559999999,7.444400000000001e-05,0.046196667,0.054487222,0.042022222,0.040947778,0.000178889,5.9740499830000005,0.265666664,0.189500002,3.106166668,1.169816665,0.553233334,0.292066662,0.362633329,0.034966659,3.00815,0.407110001,0.0256,0.031626667,0.00076111,1.650866666,0.00844,0.01429889,0.022982222,0.083723334,0.397224444,0.018513333,0.3470033329999999,30.68,0.67,9.57,21.54,1013.54,11.11,0.55,285.0,0.0,20.91,0.0,partly-cloudy-night
8.09251722,2016-01-01 20:00:00,0.483743887,0.237176667,0.121697222,0.0011827769999999,0.002036111,0.000590556,0.000129444,0.039313333,0.011446111,0.039497778,0.030515555,0.000158333,3.911050001,0.26555,0.189733336,2.459166664,0.12145,0.181283333,0.293983341,0.365600001,0.034283326,3.697723332,0.3322644449999999,0.01939,0.032866667,0.001733333,1.658893334,0.008418889,0.0148911099999999,0.023025555,0.0628866679999999,0.820788888,0.374842222,0.347722221,30.46,0.64,9.97,22.93,1013.7,8.06,0.31,266.0,0.0,19.68,0.0,partly-cloudy-night
4.864338341,2016-01-01 21:00:00,0.572532776,0.326108333,0.133446111,0.0015,0.001801666,0.000631111,0.000136666,0.034258334,0.0094938879999999,0.036472222,0.028505556,0.000178889,1.673350008,0.267699997,0.1894,0.231200001,0.108683338,0.180166664,0.294766672,0.365316665,0.0361166709999999,2.618455557,0.333968889,0.019258888,0.03236,0.000811111,1.670718889,0.008533333,0.0141244459999999,0.023186666,0.007273334,0.146082223,0.018628889,0.343508889,30.02,0.58,9.88,20.45,1013.7,11.66,0.26,270.0,0.0,17.24,0.0,partly-cloudy-night
4.795533896,2016-01-01 22:00:00,0.50247278,0.253307223,0.136503889,0.001221111,0.001821667,0.000595556,0.000123889,0.034235556,0.009517778,0.036435,0.028552222,0.000158889,1.67251667,0.266216664,0.188900001,0.231966671,0.109050004,0.179216659,0.29513334,0.36588333,0.036150001,2.620544446,0.334056667,0.019144444,0.032363333,0.00080889,1.669490001,0.00857111,0.014084444,0.023081112,0.00729,0.145694445,0.018607778,0.347352222,29.92,0.57,10.0,20.73,1013.67,10.82,0.36,268.0,0.0,16.75,0.0,partly-cloudy-night
5.984441112000001,2016-01-01 23:00:00,0.4890611099999999,0.251616667,0.1322861109999999,0.000388333,0.001947222,0.000368888,7.1667e-05,0.030195,0.009709445,0.033772222,0.028597222,0.000108333,2.963966667,0.233433337,0.200766665,0.23855,0.106983332,1.495566669,0.289066663,0.363683333,0.035916668,2.5314133350000003,0.044344445,0.019607777,0.045791112,0.003072222,0.087007777,0.0078288889999999,0.012665556,0.031085555,1.719846667,0.197351112,0.0171855559999999,0.345626667,29.76,0.58,10.0,19.62,1013.68,12.78,0.2,264.0,0.0,16.98,0.0,clear-night
4.714707237,2016-01-02 00:00:00,0.334201668,0.106048334,0.129178333,0.000126667,0.0019927779999999,0.000221111,4.9444e-05,0.028245555,0.00936,0.030732223,0.028175556,7.1667e-05,1.639633342,0.228750003,0.201533334,0.239300003,0.101700002,0.180066666,0.289416671,0.363083332,0.035783331,2.740872227,0.030265556,0.018805556,0.077002223,0.001641111,0.009060001,0.007753334,0.012144445,0.032171111,2.041964444,0.197992223,0.016624445,0.295447778,29.07,0.61,10.0,18.99,1013.89,12.25,0.23,279.0,0.0,17.5,0.0,clear-night
2.612012783,2016-01-02 01:00:00,0.302110556,0.073553889,0.130236112,7.1667e-05,0.00206,5.2222e-05,2.1111e-05,0.028221667,0.009286111,0.030718333,0.027850555,3.8889e-05,1.631133337,0.224316669,0.203899998,0.228066667,0.108433334,0.175999998,0.291950011,0.363533332,0.034933328,0.67876889,0.030076667,0.018508889,0.052503334,0.00187111,0.009158889,0.007505556,0.014171111,0.022495556,0.013337778,0.189502222,0.018252223,0.3013855549999999,28.87,0.64,10.0,19.02,1013.88,11.64,0.37,266.0,0.0,18.12,0.0,partly-cloudy-night
2.680577208,2016-01-02 02:00:00,0.302402774,0.078788333,0.124560555,6.4444e-05,0.002071111,5.6666e-05,2.1111e-05,0.028409444,0.009345555,0.030976111,0.028069444,4e-05,1.727716655,0.226766666,0.203483332,0.229233331,0.109416668,0.2664999959999999,0.291916671,0.365199997,0.035199994,0.650457779,0.030167778,0.018486667,0.035493333,0.00188,0.00923889,0.007535556,0.014276666,0.022691112,0.010945555,0.182156666,0.018438889,0.299146667,28.74,0.66,10.0,17.98,1014.0,13.6,0.2,269.0,0.0,18.87,0.0,clear-night
2.6980261150000002,2016-01-02 03:00:00,0.271856112,0.061114445,0.111922778,6.555499999999999e-05,0.002073334,4.8889e-05,1.8333e-05,0.028337222,0.009334444,0.030890556,0.028013333,3.7223e-05,1.784750003,0.225866668,0.203600001,0.229450001,0.109283343,0.325283329,0.291900003,0.364383334,0.0349833239999999,0.6414199999999999,0.030219999,0.018552223,0.034704444,0.001887778,0.009215556,0.007518889,0.014249999,0.022593334,0.008741111,0.169521111,0.018383333,0.305832223,28.82,0.66,9.87,17.87,1014.03,14.11,,261.0,0.0,19.01,0.0,clear-night
3.320009442,2016-01-02 04:00:00,1.0331594430000002,0.8198461109999999,0.1122566669999999,0.002152777,0.001817778,0.000447222,0.000113889,0.028191667,0.009397777,0.030585,0.028165,0.000185555,1.635899998,0.226150001,0.203633333,0.228616673,0.109233337,0.176799996,0.292116668,0.364233331,0.035116659,0.650950001,0.030136666,0.018552222,0.033524445,0.001894445,0.009152223,0.007521112,0.014194445,0.022619999,0.008715555,0.186371111,0.018281111,0.299986667,28.86,0.68,10.0,18.95,1013.96,11.76,1.0,261.0,0.0,19.59,0.0,cloudy
3.758163875,2016-01-02 05:00:00,1.468179444,1.256173333,0.1108722219999999,0.003429444,0.001649444,0.000666111,0.000178333,0.027746667,0.009338334,0.029973334,0.027882778,0.000269444,1.625849987,0.224316665,0.20385,0.226133334,0.107733328,0.176649996,0.292150003,0.360499996,0.034516665,0.664134444,0.02991111,0.018504445,0.033021111,0.001904444,0.009001111,0.007467779,0.014038889,0.022296666,0.008693333,0.200105557,0.018029999,0.30116,28.71,0.67,10.0,17.98,1014.1,13.49,0.31,258.0,0.0,19.08,0.0,partly-cloudy-night
3.6661083330000004,2016-01-02 06:00:00,1.2110138890000002,0.998770556,0.11225,0.002609444,0.001737222,0.000546111,0.000141667,0.027847778,0.009253889,0.029977778,0.027663333,0.000216111,1.623833332,0.223916666,0.205166668,0.221949999,0.10915,0.177599994,0.291883336,0.360066665,0.034100004,0.831261112,0.029814445,0.018442222,0.03264,0.001926667,0.00901,0.007437778,0.014308889,0.022077778,0.008655555,0.37195,0.018331111,0.296666667,28.25,0.66,9.94,18.66,1014.48,10.77,0.31,265.0,0.0,18.31,0.0,partly-cloudy-night
3.6015855599999993,2016-01-02 07:00:00,1.0751022239999997,0.861653334,0.1130611109999999,0.002173889,0.0017838889999999,0.000500555,0.000135,0.028170555,0.0092922229999999,0.030318334,0.027818889,0.000194445,1.629283336,0.225916669,0.2054,0.221349999,0.109866667,0.178866664,0.292250002,0.361316668,0.034316667,0.8972,0.02993,0.018422223,0.033164444,0.001944445,0.009123333,0.007464444,0.014504444,0.022278888,0.008618889,0.434950001,0.01861,0.298188889,28.2,0.64,10.0,17.51,1014.86,13.1,0.74,266.0,0.0,17.57,0.0,partly-cloudy-night
4.95425499,2016-01-02 08:00:00,0.543559442,0.320434444,0.124413333,0.000763889,0.002156111,0.000386666,8.4445e-05,0.028016111,0.0092866659999999,0.030183889,0.027712777,0.000121111,1.648949996,0.246800003,0.196966666,0.229916665,0.105216667,0.1795833319999999,0.295749999,0.359983337,0.034733327,2.761745552,0.273587778,0.018712221,0.031666667,0.001287777,0.88581111,0.007947777,0.810173333,0.024878888,0.039917778,0.204924445,0.018367778,0.44447,28.16,0.62,10.0,17.88,1015.31,12.17,0.31,265.0,0.0,16.88,0.0,partly-cloudy-day
5.315090545,2016-01-02 09:00:00,0.29636722,0.065092777,0.132408889,6.611099999999999e-05,0.001986667,0.000232222,3.5554999999999994e-05,0.023996111,0.012490555,0.026846111,0.033127222,8.5e-05,1.669666659,0.262833332,0.191,0.227783326,0.10658334,0.181316663,0.299633334,0.364799999,0.035716665,3.349056666,0.330033333,0.067552223,0.031747778,0.00077,1.6532366669999998,0.008281112,0.185097777,0.023218889,0.084001111,0.183312222,0.019513332,0.762292222,29.87,0.58,10.0,20.06,1015.74,12.09,0.11,265.0,0.0,16.72,0.0,clear-day
12.973456118000001,2016-01-02 10:00:00,0.303953889,0.078156111,0.129062778,7.1666e-05,0.007367223,0.000221111,2.4444e-05,0.014422222,0.009271667,0.016742778,0.0484961109999999,0.000117778,9.561516675,0.265999999,0.18661667,0.216550003,0.118666669,3.346833333,5.049350006,0.349183328,0.028316667,3.1079855540000003,0.351355556,0.167699999,0.0319088889999999,0.000864444,1.631412223,0.008332222,0.103416667,0.023232222,0.083628889,0.214936666,0.018736666,0.472461111,30.44,0.58,9.94,20.97,1016.04,11.67,0.39,258.0,0.0,17.4,0.0,partly-cloudy-day
161.71572110600002,2016-01-02 11:00:00,0.2737366659999999,0.07725,0.124585556,8.999999999999999e-05,0.003564444,0.000609445,9.8333e-05,0.014232222,0.009163888,0.016353889,0.027613889,0.000175,158.57334999900002,65.855649998,86.799783337,0.2216,0.097283332,0.191083335,4.698200001,0.693899999,0.015849997,2.868634441,0.343972221,0.038525555,0.032425556,0.000587777,1.581335556,0.013037777,0.014524444,0.023018888,0.082942222,0.239095555,0.017810001,0.481358889,31.47,0.55,10.0,22.12,1015.66,12.01,0.31,272.0,0.0,17.31,0.0,partly-cloudy-day
53.17484278,2016-01-02 12:00:00,0.974774999,0.772143333,0.128888888,0.002053334,0.00267,0.000711667,0.000143333,0.01426,0.009306667,0.016367778,0.027966666,0.000263333,49.173750003,24.835883334,23.139566667,0.221800004,0.107016664,0.182100002,0.299816667,0.357933333,0.029633332,3.026317778,0.331504444,0.018372222,0.031732222,0.000445555,1.636567777,0.009917778,0.014155556,0.022796667,0.083422223,0.452942223,0.018674444,0.405786667,32.52,0.52,10.0,24.26,1014.84,10.22,0.26,277.0,0.0,16.78,0.0,partly-cloudy-day
6.416977782,2016-01-02 13:00:00,1.317796667,1.094322223,0.138572778,0.002912222,0.002285555,0.000741667,0.000174444,0.014233333,0.0093822219999999,0.026801667,0.028092222,0.000278334,2.002333335,0.260450001,0.216633337,0.2224000009999999,0.109783333,0.405766669,0.293933332,0.458449997,0.034916665,3.0968477800000005,0.33834,0.019015556,0.031121112,0.000761111,1.638206667,0.061104444,0.014014445,0.022677778,0.0835622219999999,0.400534444,0.018873334,0.468636667,32.51,0.52,10.0,22.66,1014.4,13.87,0.51,253.0,0.0,16.78,0.0,partly-cloudy-day
11.911420552000001,2016-01-02 14:00:00,1.080028332,0.8790877770000001,0.120001111,0.002242778,0.001697778,0.0006627779999999,0.000148333,0.01421,0.009337778,0.024511111,0.027881666,0.000247222,7.524283329,0.2616,0.213716667,0.907583333,0.122599996,4.839583335,0.288083334,0.482666667,0.408449997,3.307108891,0.384705556,0.064468888,0.031174444,0.000798889,1.6342566669999998,0.0117855559999999,0.014338889,0.022538888,0.083605556,0.4257333339999999,0.019085557,0.614616667,32.66,0.55,10.0,25.04,1013.75,9.07,0.31,275.0,0.0,18.34,0.0,partly-cloudy-day
11.310431663000001,2016-01-02 15:00:00,1.262510556,0.946389444,0.232066667,0.002518333,0.001989444,0.000674444,0.000141111,0.014172778,0.0155299999999999,0.016179445,0.032573334,0.000275556,6.46486666,0.26065,0.212549998,0.337149998,0.120266666,4.804133336,0.285916665,0.410349996,0.033850001,3.5830544470000003,0.513097778,0.076483333,0.031438889,0.001376667,1.624726667,0.008382223,0.245062223,0.023428888,0.083073333,0.373615556,0.240983334,0.361385556,32.44,0.57,10.0,23.63,1013.65,11.36,0.31,268.0,0.0,18.92,0.0,partly-cloudy-day
6.267914437,2016-01-02 16:00:00,0.485513333,0.171858889,0.231829444,0.000428333,0.001943333,0.000278889,4.6666e-05,0.018493333,0.009871112,0.020543889,0.030115,0.000104445,2.571933331,0.259816667,0.214133331,0.943266667,0.10966667,0.179666668,0.292499997,0.538066664,0.034816667,3.2104677729999995,0.5840899989999999,0.019044444,0.031048888,0.000696667,1.632028888,0.008372223,0.014041111,0.022444444,0.083942221,0.364732223,0.01857111,0.431455555,32.39,0.59,10.0,24.77,1013.68,8.94,0.6,270.0,0.0,19.87,0.0,partly-cloudy-day
9.684458876,2016-01-02 17:00:00,0.282383332,0.04729,0.131571111,5.5e-05,0.002219444,0.000244444,2.5556e-05,0.020401111,0.02471,0.0227005559999999,0.0330655549999999,0.000100555,4.9643999910000005,0.266466667,0.214099999,2.539499998,1.0594,0.175083335,0.302733332,0.370866666,0.036249994,4.437675553,0.387353334,0.022513333,0.033493334,0.042161111,1.660408888,0.008397778,0.015468888,0.624371111,0.085818889,0.139934444,0.704267777,0.713486666,32.17,0.6,10.0,26.08,1013.55,6.47,,252.0,0.0,20.01,0.0,clear-night
8.529822203,2016-01-02 18:00:00,0.387706666,0.131136666,0.130027222,0.000138889,0.00202,0.000183334,5.556e-06,0.020573333,0.052523889,0.022845555,0.028142222,0.0001099999999999,4.884899983,0.267283335,0.215549998,1.878683333,1.645316669,0.180033329,0.295083328,0.367549999,0.035399992,3.257215554,0.395998889,0.01898111,0.032459999,0.063479999,1.667573334,0.008427778,0.014483333,0.023163334,0.086121111,0.429333333,0.128144445,0.389048889,32.23,0.6,10.0,24.84,1013.55,8.48,,250.0,0.0,19.94,0.0,clear-night
11.544215554,2016-01-02 19:00:00,0.40369778,0.0665,0.132685,8.333400000000001e-05,0.002004445,0.000215555,1.2223e-05,0.046257778,0.076038889,0.042022778,0.037776667,0.000101111,7.431249994000001,0.269500002,0.21223333,1.879433332,1.6569,2.724733338,0.290966665,0.362616664,0.034866663,3.70926778,0.82702,0.1211,0.0496922229999999,0.000573334,1.671231111,0.008555557,0.0175744439999999,0.023144444,0.084574445,0.461582221,0.01915,0.425070001,32.33,0.59,10.0,23.87,1013.59,10.53,1.0,259.0,0.0,19.43,0.0,cloudy
9.546597772,2016-01-02 20:00:00,0.480494443,0.214437222,0.127849444,0.000241111,0.001920555,0.000401111,8.0555e-05,0.041303333,0.010446667,0.042142223,0.041568889,0.000103333,5.352966663,0.271383334,0.212783333,1.888516667,1.653183331,0.625666666,0.296650002,0.369216667,0.035566663,3.713136666,0.854597778,0.069875556,0.062932223,0.000658889,1.672958888,0.00858111,0.014534444,0.023231111,0.084444445,0.400088889,0.019394444,0.501838889,32.3,0.6,10.0,25.55,1013.49,7.47,,263.0,0.0,20.09,0.0,clear-night
6.532827769000001,2016-01-02 21:00:00,0.504330002,0.265713889,0.12727,0.000355556,0.001918889,0.000400556,8.833300000000001e-05,0.034197223,0.009436666,0.036538889,0.028307223,0.000102778,2.581466652,0.266116666,0.214483335,0.796049998,0.4149,0.182699997,0.300933328,0.370533331,0.035749997,3.447031115,0.392171112,0.019263334,0.0627544449999999,0.000758889,1.670794445,0.008474444,0.014457778,0.0229777779999999,0.084458889,0.365206667,0.020037778,0.7856755559999999,32.21,0.59,10.0,24.76,1013.27,8.58,,251.0,0.0,19.39,0.0,clear-night
5.549462774,2016-01-02 22:00:00,0.4507949990000001,0.202265,0.137587222,0.000204444,0.002203889,0.000357222,7.7222e-05,0.03405,0.0093844439999999,0.036361667,0.028208889,9.5e-05,1.694816667,0.261500005,0.214849998,0.221600003,0.115966669,0.18303333,0.295983334,0.367116668,0.03476666,3.403851108,0.295998889,0.018947778,0.062628888,0.00077,1.665298889,0.008412222,0.014724445,0.022674444,0.083726666,0.656757777,0.019882221,0.554028889,32.03,0.59,10.0,25.16,1012.35,7.56,1.0,258.0,0.0,19.53,0.0,cloudy
5.918076675,2016-01-02 23:00:00,0.500268888,0.246190555,0.150149444,0.000344444,0.001935556,0.0003388879999999,7.2222e-05,0.030013334,0.009383889,0.033547778,0.028196667,9.6111e-05,2.218983341,0.232483336,0.225400001,0.239683332,0.102283333,0.727233338,0.29186667,0.36435,0.035683331,3.198824446,0.079723333,0.0198944429999999,0.068422222,0.0050055559999999,0.172015555,0.0078266669999999,0.0121,0.032380001,2.099185556,0.144354445,0.01708889,0.5408277779999999,31.89,0.61,10.0,25.85,1011.79,6.33,,251.0,0.0,20.04,0.0,clear-night
5.910165578000001,2016-01-03 00:00:00,0.3811077779999999,0.136497222,0.145127222,0.000186667,0.002012778,0.0002122219999999,4.2778e-05,0.028298889,0.0093883329999999,0.031015,0.028253889,7.2778e-05,3.189616688,0.231766667,0.226883336,0.237033337,0.10608334,1.701766668,0.288450006,0.362133334,0.0355,2.3394411120000003,0.029846667,0.020033333,0.058526667,0.001704445,0.009177778,0.007762222,0.012705556,0.03055111,1.649074444,0.123243334,0.01717,0.379645556,31.89,0.62,10.0,26.25,1011.35,5.81,,250.0,0.0,20.18,0.0,clear-night
3.069541115,2016-01-03 01:00:00,0.296316666,0.051287778,0.144491111,6.1667e-05,0.002101111,7.166599999999999e-05,2e-05,0.0286561109999999,0.009452778,0.0315727769999999,0.028558889,4.2778e-05,1.675900009,0.232283335,0.228550001,0.233600003,0.108216664,0.176400003,0.291816667,0.369183336,0.03585,1.09732444,0.029953333,0.01972,0.039353334,0.00189111,0.009427778,0.007714444,0.01396111,0.025384444,0.476856665,0.1531333329999999,0.018302222,0.301626667,31.65,0.62,10.0,25.01,1010.55,7.09,0.75,240.0,0.0,20.02,0.0,partly-cloudy-night
2.6726533310000002,2016-01-03 02:00:00,0.327891112,0.085725555,0.141732778,8.2222e-05,0.0021033329999999,5.555600000000001e-05,2.1111e-05,0.028654445,0.00946,0.031555556,0.028459445,4.1111e-05,1.677149997,0.231833332,0.228800001,0.231016667,0.110766665,0.177716666,0.292183339,0.369166666,0.035666661,0.667612222,0.029952222,0.018624443,0.037825555,0.001948889,0.009471112,0.007637777,0.014482222,0.023163333,0.011773334,0.192878889,0.018814445,0.301040001,30.85,0.63,10.0,25.55,1010.02,5.19,0.23,239.0,0.0,19.77,0.0,clear-night
2.645063896,2016-01-03 03:00:00,0.299811667,0.056791111,0.143327222,6.2778e-05,0.002103889,3.7223000000000006e-05,1.4445e-05,0.028469444,0.00941,0.0313072219999999,0.028253333,3.5e-05,1.671300009,0.230166666,0.229083337,0.229833335,0.110233334,0.177483336,0.291800006,0.36735,0.035349995,0.6739522200000001,0.029882223,0.0185766669999999,0.034596666,0.001948888,0.009386667,0.007607777,0.014417778,0.02291,0.008708888,0.208621111,0.018693333,0.298602222,30.04,0.65,10.0,24.21,1009.54,5.62,0.3,229.0,0.0,19.89,0.0,partly-cloudy-night
3.38979835,2016-01-03 04:00:00,1.0464361110000002,0.800994445,0.143767777,0.002083889,0.001862222,0.000433333,0.000113333,0.0282694449999999,0.009451667,0.0309344449999999,0.028348889,0.000176666,1.670066682,0.230666667,0.228916668,0.228899995,0.110133336,0.177900006,0.2920500099999999,0.366283337,0.0352166629999999,0.673295557,0.029772222,0.018572222,0.033233333,0.004368889,0.009335557,0.007628889,0.014332222,0.0229166669999999,0.008698889,0.203483334,0.018538888,0.302414445,29.24,0.66,10.0,24.54,1008.92,4.31,0.04,252.0,0.0,19.17,0.0,clear-night
3.982595013,2016-01-03 05:00:00,1.702788334,1.464134445,0.135585556,0.00408,0.001635,0.0007772219999999,0.0002233329999999,0.027944445,0.0094349999999999,0.030394445,0.028271666,0.000307222,1.666433344,0.231299997,0.229166669,0.228500001,0.108283337,0.177716674,0.292599998,0.363816672,0.035049996,0.613373335,0.029572222,0.018531111,0.033326667,0.0038544449999999,0.0092355559999999,0.007637778,0.014142222,0.0227944439999999,0.00868,0.147851111,0.018242223,0.299505556,28.37,0.67,10.0,21.19,1008.21,6.9,0.02,200.0,0.0,18.75,0.0,clear-night
3.890696094,2016-01-03 06:00:00,1.632284999,1.401828333,0.127852222,0.0038444449999999,0.001638333,0.000778334,0.000225,0.027955555,0.0093922219999999,0.0303,0.028176111,0.000294444,1.66646665,0.230816663,0.230250002,0.228833333,0.10721666,0.17758334,0.293866662,0.362866665,0.035033325,0.591944445,0.029465556,0.01856,0.03303,0.001962222,0.0092,0.007594444,0.014143333,0.0227544449999999,0.008703333,0.127557778,0.018181111,0.3007922229999999,25.66,0.75,10.0,17.78,1008.03,7.1,0.02,203.0,0.0,18.87,0.0,clear-night
6.7428305559999995,2016-01-03 07:00:00,1.393007221,1.161608889,0.12915,0.003110555,0.001651667,0.000767778,0.000214444,0.028161666,0.009392777,0.030446667,0.028232223,0.000270555,2.076333332,0.24923333,0.222266669,0.230500006,0.49973333,0.180400001,0.294950003,0.363916665,0.035333328,3.273490003,0.225415556,0.018898889,0.032185556,0.001165556,0.944573333,0.009493333,0.4433833339999999,0.863828889,0.059713334,0.352562222,0.018956667,0.303313334,24.43,0.8,10.0,16.82,1008.2,6.45,0.26,198.0,0.0,19.12,0.0,partly-cloudy-night
8.389819997,2016-01-03 08:00:00,0.592745556,0.360564445,0.13188,0.000938889,0.002688889,0.000391111,0.000100555,0.028076111,0.009708889,0.030425,0.027844445,0.000127222,3.949866663,0.263316668,0.217433335,0.958083332,1.635000001,0.184900002,0.293699998,0.364133333,0.033299994,3.847207778,0.441088888,0.018817778,0.031741111,0.000648889,1.646211111,0.098531111,0.015166667,0.022254445,0.083604445,1.147147778,0.01978,0.322215555,26.01,0.78,10.0,18.43,1008.09,6.8,0.25,201.0,0.0,20.07,0.0,partly-cloudy-day
13.173096671000001,2016-01-03 09:00:00,0.28757,0.0618377779999999,0.129786667,7.5e-05,0.0019944439999999,0.0002094439999999,3.3334e-05,0.022431111,0.014382222,0.024897777,0.031845556,7.6667e-05,9.685883338,0.262083331,0.216983333,1.887066668,1.620016671,0.92498334,0.290033334,0.368516668,4.116199993,3.1996433330000005,0.440545555,0.025894445,0.03166,0.000658888,1.609081111,0.146685556,0.014273333,0.022557778,0.083726667,0.428061111,0.018742222,0.377756667,28.71,0.73,10.0,21.09,1008.34,7.63,0.14,196.0,0.0,21.24,0.0,clear-day
15.663112763,2016-01-03 10:00:00,0.2540694409999999,0.052053888,0.129250555,5.3889e-05,0.002025555,0.000115,2.222e-06,0.011388333,0.014966111,0.013757222,0.03038,7.6666e-05,12.639216658,0.252149998,0.219916666,1.87778333,1.605950001,0.181533335,0.286183335,0.37503333,7.840666663,2.7698266640000004,0.852234444,0.018896666,0.031786666,0.0009455549999999,1.06399,0.145956667,0.01388,0.022533334,0.08376,0.206313333,0.018208888,0.311321111,30.86,0.7,9.97,23.53,1008.49,7.88,0.42,213.0,0.0,22.19,0.0,partly-cloudy-day
11.804651103,2016-01-03 11:00:00,0.334817777,0.144813889,0.127863333,0.000145556,0.0020166669999999,0.000111111,1e-05,0.010437222,0.009121667,0.012657777,0.027562222,7.8333e-05,9.265799992,0.229966665,0.224216668,1.263783335,0.284999999,6.5438,0.279966665,0.405383332,0.033683328,2.204033334,0.662346667,0.080897777,0.031862222,0.001925556,0.04269,0.007512223,0.01606,0.659145556,0.086360001,0.293154444,0.0183577779999999,0.30372111,33.27,0.65,10.0,27.11,1007.9,6.89,0.09,212.0,0.0,22.86,0.0,clear-day
3.617755001,2016-01-03 12:00:00,0.57031611,0.268017222,0.233086667,0.000475,0.002019444,0.000108333,1.6666999999999998e-05,0.010438888,0.009180556,0.019292778,0.027598889,8.1666e-05,1.761816665,0.226533332,0.228983332,0.22206667,0.110733334,0.178399993,0.290649996,0.470283332,0.034166676,1.285622226,0.336308889,0.01834889,0.032068888,0.002012222,0.019986667,0.007426668,0.014346667,0.022215556,0.032913333,0.487204445,0.018736667,0.294053334,35.39,0.6,9.98,28.73,1006.94,8.44,0.14,229.0,0.0,23.06,0.0,clear-day
14.312882776,2016-01-03 13:00:00,0.5349605559999999,0.227398333,0.2325727779999999,0.000309445,0.001991666,0.000142778,2.3889e-05,0.010369444,0.009178333,0.025481667,0.0274172229999999,7.500000000000001e-05,12.216516661,0.227383333,0.223600001,0.206066669,0.135300001,10.601633333,0.277049997,0.512866666,0.032616661,1.561405559,0.3318555549999999,0.076333333,0.031542222,0.001684445,0.08284,0.007465556,0.014786667,0.021808889,0.007278889,0.389307778,0.018802224,0.577700001,36.55,0.58,10.0,29.15,1006.59,10.48,0.49,246.0,0.0,23.35,0.0,partly-cloudy-day
4.6836205379999996,2016-01-03 14:00:00,0.541108331,0.337767222,0.129049444,0.000507222,0.002693334,0.000187222,2.2778e-05,0.010425555,0.0117899999999999,0.0174827769999999,0.031073889,0.000108888,3.113916655,0.227116664,0.229216668,0.804349999,0.108949996,0.7851499949999999,0.293883337,0.630233331,0.035016665,1.028595552,0.260316666,0.018452222,0.031836666,0.001888888,0.044456667,0.007456667,0.013963333,0.022201111,0.007332221,0.176044444,0.018477778,0.426168889,37.3,0.58,10.0,30.24,1006.63,10.14,0.31,247.0,0.0,23.83,0.0,partly-cloudy-day
2.675133324,2016-01-03 15:00:00,0.419353333,0.223007778,0.133635,0.000243888,0.002042223,7.2222e-05,8.333e-06,0.010481667,0.009202778,0.012803889,0.0277772219999999,7.833300000000001e-05,1.656966656,0.226300003,0.231000005,0.227116666,0.106866667,0.176249996,0.293266662,0.360966665,0.035199992,0.598813335,0.029474445,0.018304444,0.032235556,0.001916667,0.000115555,0.007414444,0.014005556,0.022464445,0.007296667,0.142412221,0.018302223,0.304871112,36.8,0.58,10.0,29.56,1006.99,10.26,0.31,258.0,0.0,23.56,0.0,partly-cloudy-day
7.063059998,2016-01-03 16:00:00,0.4517322239999999,0.228007778,0.161199445,0.000326667,0.001986111,0.000206667,3.1667e-05,0.010411111,0.009183889,0.012632778,0.027641111,0.000105,4.466666662000001,0.229933336,0.228066668,2.752766664,0.109933339,0.273066666,0.298349999,0.540016662,0.034533328,2.144661112,0.3025277779999999,0.0316744439999999,0.031967778,0.004154445,0.061997778,0.007547778,0.677013334,0.0245133329999999,0.069174445,0.191156667,0.1305755549999999,0.6123577769999999,36.57,0.6,10.0,29.73,1007.48,9.3,0.39,258.0,0.0,24.01,0.0,partly-cloudy-day
10.000577225,2016-01-03 17:00:00,0.280939443,0.066103333,0.152235,8.777700000000001e-05,0.002237222,0.000223889,2.8333e-05,0.010418889,0.009176667,0.012681667,0.0276561109999999,9.0555e-05,5.1871000050000005,0.23478333,0.225500001,3.739900003,0.118566667,0.175466665,0.296766668,0.361650002,0.034466669,4.532537777,0.61368,0.10664,0.032339999,0.013633333,0.143788889,0.007663334,1.503313333,1.083766666,0.085494445,0.187952223,0.2959922219999999,0.458273333,36.18,0.61,10.0,28.89,1007.99,10.02,0.31,261.0,0.0,23.99,0.0,partly-cloudy-night
