datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Temp_Avg,Humidity_Avg
2024-02-18 14:00:00,37.01,154.8,0,31,326,37.5,70.5
2024-02-18 14:00:00,37.01,154.8,0,31,326,37.5,89.7
2024-02-18 14:00:00,37.01,154.8,0,31,326,37.5,89.7
2024-02-18 14:00:00,37.01,154.8,0,31,326,41.8,70.5
2024-02-18 14:00:00,37.01,154.8,0,31,326,41.8,89.7
2024-02-18 14:00:00,37.01,154.8,0,31,326,41.8,89.7
2024-02-18 14:00:00,37.01,154.8,0,31,326,40.5,70.5
2024-02-18 14:00:00,37.01,154.8,0,31,326,40.5,89.7
2024-02-18 14:00:00,37.01,154.8,0,31,326,40.5,89.7
2024-02-18 15:00:00,15.322,61.4,0,2,0,37.5,70.5
2024-02-18 15:00:00,15.322,61.4,0,2,0,37.5,89.7
2024-02-18 15:00:00,15.322,61.4,0,2,0,37.5,89.7
2024-02-18 15:00:00,15.322,61.4,0,2,0,41.8,70.5
2024-02-18 15:00:00,15.322,61.4,0,2,0,41.8,89.7
2024-02-18 15:00:00,15.322,61.4,0,2,0,41.8,89.7
2024-02-18 15:00:00,15.322,61.4,0,2,0,40.5,70.5
2024-02-18 15:00:00,15.322,61.4,0,2,0,40.5,89.7
2024-02-18 15:00:00,15.322,61.4,0,2,0,40.5,89.7
2024-02-18 16:00:00,15.678,63.0,0,0,0,37.5,70.5
2024-02-18 16:00:00,15.678,63.0,0,0,0,37.5,89.7
2024-02-18 16:00:00,15.678,63.0,0,0,0,37.5,89.7
2024-02-18 16:00:00,15.678,63.0,0,0,0,41.8,70.5
2024-02-18 16:00:00,15.678,63.0,0,0,0,41.8,89.7
2024-02-18 16:00:00,15.678,63.0,0,0,0,41.8,89.7
2024-02-18 16:00:00,15.678,63.0,0,0,0,40.5,70.5
2024-02-18 16:00:00,15.678,63.0,0,0,0,40.5,89.7
2024-02-18 16:00:00,15.678,63.0,0,0,0,40.5,89.7
2024-02-18 17:00:00,17.544,77.0,0,33,0,37.5,70.5
2024-02-18 17:00:00,17.544,77.0,0,33,0,37.5,89.7
2024-02-18 17:00:00,17.544,77.0,0,33,0,37.5,89.7
2024-02-18 17:00:00,17.544,77.0,0,33,0,41.8,70.5
2024-02-18 17:00:00,17.544,77.0,0,33,0,41.8,89.7
2024-02-18 17:00:00,17.544,77.0,0,33,0,41.8,89.7
2024-02-18 17:00:00,17.544,77.0,0,33,0,40.5,70.5
2024-02-18 17:00:00,17.544,77.0,0,33,0,40.5,89.7
2024-02-18 17:00:00,17.544,77.0,0,33,0,40.5,89.7
2024-02-18 18:00:00,27.102,111.4,0,0,0,37.5,70.5
2024-02-18 18:00:00,27.102,111.4,0,0,0,37.5,89.7
2024-02-18 18:00:00,27.102,111.4,0,0,0,37.5,89.7
2024-02-18 18:00:00,27.102,111.4,0,0,0,41.8,70.5
2024-02-18 18:00:00,27.102,111.4,0,0,0,41.8,89.7
2024-02-18 18:00:00,27.102,111.4,0,0,0,41.8,89.7
2024-02-18 18:00:00,27.102,111.4,0,0,0,40.5,70.5
2024-02-18 18:00:00,27.102,111.4,0,0,0,40.5,89.7
2024-02-18 18:00:00,27.102,111.4,0,0,0,40.5,89.7
2024-02-18 19:00:00,22.614,92.2,0,0,0,37.5,70.5
2024-02-18 19:00:00,22.614,92.2,0,0,0,37.5,89.7
2024-02-18 19:00:00,22.614,92.2,0,0,0,37.5,89.7
2024-02-18 19:00:00,22.614,92.2,0,0,0,41.8,70.5
2024-02-18 19:00:00,22.614,92.2,0,0,0,41.8,89.7
2024-02-18 19:00:00,22.614,92.2,0,0,0,41.8,89.7
2024-02-18 19:00:00,22.614,92.2,0,0,0,40.5,70.5
2024-02-18 19:00:00,22.614,92.2,0,0,0,40.5,89.7
2024-02-18 19:00:00,22.614,92.2,0,0,0,40.5,89.7
2024-02-18 20:00:00,23.754,98.6,0,33,0,37.5,70.5
2024-02-18 20:00:00,23.754,98.6,0,33,0,37.5,89.7
2024-02-18 20:00:00,23.754,98.6,0,33,0,37.5,89.7
2024-02-18 20:00:00,23.754,98.6,0,33,0,41.8,70.5
2024-02-18 20:00:00,23.754,98.6,0,33,0,41.8,89.7
2024-02-18 20:00:00,23.754,98.6,0,33,0,41.8,89.7
2024-02-18 20:00:00,23.754,98.6,0,33,0,40.5,70.5
2024-02-18 20:00:00,23.754,98.6,0,33,0,40.5,89.7
2024-02-18 20:00:00,23.754,98.6,0,33,0,40.5,89.7
2024-02-18 21:00:00,41.318,168.6,0,0,328,37.5,70.5
2024-02-18 21:00:00,41.318,168.6,0,0,328,37.5,89.7
2024-02-18 21:00:00,41.318,168.6,0,0,328,37.5,89.7
2024-02-18 21:00:00,41.318,168.6,0,0,328,41.8,70.5
2024-02-18 21:00:00,41.318,168.6,0,0,328,41.8,89.7
2024-02-18 21:00:00,41.318,168.6,0,0,328,41.8,89.7
2024-02-18 21:00:00,41.318,168.6,0,0,328,40.5,70.5
2024-02-18 21:00:00,41.318,168.6,0,0,328,40.5,89.7
2024-02-18 21:00:00,41.318,168.6,0,0,328,40.5,89.7
2024-02-18 22:00:00,44.958,182.4,0,0,390,37.5,70.5
2024-02-18 22:00:00,44.958,182.4,0,0,390,37.5,89.7
2024-02-18 22:00:00,44.958,182.4,0,0,390,37.5,89.7
2024-02-18 22:00:00,44.958,182.4,0,0,390,41.8,70.5
2024-02-18 22:00:00,44.958,182.4,0,0,390,41.8,89.7
2024-02-18 22:00:00,44.958,182.4,0,0,390,41.8,89.7
2024-02-18 22:00:00,44.958,182.4,0,0,390,40.5,70.5
2024-02-18 22:00:00,44.958,182.4,0,0,390,40.5,89.7
2024-02-18 22:00:00,44.958,182.4,0,0,390,40.5,89.7
2024-02-18 23:00:00,24.434,102.2,0,33,0,37.5,70.5
2024-02-18 23:00:00,24.434,102.2,0,33,0,37.5,89.7
2024-02-18 23:00:00,24.434,102.2,0,33,0,37.5,89.7
2024-02-18 23:00:00,24.434,102.2,0,33,0,41.8,70.5
2024-02-18 23:00:00,24.434,102.2,0,33,0,41.8,89.7
2024-02-18 23:00:00,24.434,102.2,0,33,0,41.8,89.7
2024-02-18 23:00:00,24.434,102.2,0,33,0,40.5,70.5
2024-02-18 23:00:00,24.434,102.2,0,33,0,40.5,89.7
2024-02-18 23:00:00,24.434,102.2,0,33,0,40.5,89.7
2024-02-19 00:00:00,21.338,85.0,0,0,0,41.3,64.2
2024-02-19 00:00:00,21.338,85.0,0,0,0,41.3,69.5
2024-02-19 00:00:00,21.338,85.0,0,0,0,41.3,78.5
2024-02-19 00:00:00,21.338,85.0,0,0,0,35.9,64.2
2024-02-19 00:00:00,21.338,85.0,0,0,0,35.9,69.5
2024-02-19 00:00:00,21.338,85.0,0,0,0,35.9,78.5
2024-02-19 00:00:00,21.338,85.0,0,0,0,40.0,64.2
2024-02-19 00:00:00,21.338,85.0,0,0,0,40.0,69.5
2024-02-19 00:00:00,21.338,85.0,0,0,0,40.0,78.5
2024-02-19 01:00:00,21.43,86.6,0,7,0,41.3,64.2
2024-02-19 01:00:00,21.43,86.6,0,7,0,41.3,69.5
2024-02-19 01:00:00,21.43,86.6,0,7,0,41.3,78.5
2024-02-19 01:00:00,21.43,86.6,0,7,0,35.9,64.2
2024-02-19 01:00:00,21.43,86.6,0,7,0,35.9,69.5
2024-02-19 01:00:00,21.43,86.6,0,7,0,35.9,78.5
2024-02-19 01:00:00,21.43,86.6,0,7,0,40.0,64.2
2024-02-19 01:00:00,21.43,86.6,0,7,0,40.0,69.5
2024-02-19 01:00:00,21.43,86.6,0,7,0,40.0,78.5
2024-02-19 02:00:00,23.214,94.2,0,26,0,41.3,64.2
2024-02-19 02:00:00,23.214,94.2,0,26,0,41.3,69.5
2024-02-19 02:00:00,23.214,94.2,0,26,0,41.3,78.5
2024-02-19 02:00:00,23.214,94.2,0,26,0,35.9,64.2
2024-02-19 02:00:00,23.214,94.2,0,26,0,35.9,69.5
2024-02-19 02:00:00,23.214,94.2,0,26,0,35.9,78.5
2024-02-19 02:00:00,23.214,94.2,0,26,0,40.0,64.2
2024-02-19 02:00:00,23.214,94.2,0,26,0,40.0,69.5
2024-02-19 02:00:00,23.214,94.2,0,26,0,40.0,78.5
2024-02-19 03:00:00,21.102,84.0,0,0,0,41.3,64.2
2024-02-19 03:00:00,21.102,84.0,0,0,0,41.3,69.5
2024-02-19 03:00:00,21.102,84.0,0,0,0,41.3,78.5
2024-02-19 03:00:00,21.102,84.0,0,0,0,35.9,64.2
2024-02-19 03:00:00,21.102,84.0,0,0,0,35.9,69.5
2024-02-19 03:00:00,21.102,84.0,0,0,0,35.9,78.5
2024-02-19 03:00:00,21.102,84.0,0,0,0,40.0,64.2
2024-02-19 03:00:00,21.102,84.0,0,0,0,40.0,69.5
2024-02-19 03:00:00,21.102,84.0,0,0,0,40.0,78.5
2024-02-19 04:00:00,21.822,86.8,0,11,0,41.3,64.2
2024-02-19 04:00:00,21.822,86.8,0,11,0,41.3,69.5
2024-02-19 04:00:00,21.822,86.8,0,11,0,41.3,78.5
2024-02-19 04:00:00,21.822,86.8,0,11,0,35.9,64.2
2024-02-19 04:00:00,21.822,86.8,0,11,0,35.9,69.5
2024-02-19 04:00:00,21.822,86.8,0,11,0,35.9,78.5
2024-02-19 04:00:00,21.822,86.8,0,11,0,40.0,64.2
2024-02-19 04:00:00,21.822,86.8,0,11,0,40.0,69.5
2024-02-19 04:00:00,21.822,86.8,0,11,0,40.0,78.5
2024-02-19 05:00:00,22.272,89.6,0,21,0,41.3,64.2
2024-02-19 05:00:00,22.272,89.6,0,21,0,41.3,69.5
2024-02-19 05:00:00,22.272,89.6,0,21,0,41.3,78.5
2024-02-19 05:00:00,22.272,89.6,0,21,0,35.9,64.2
2024-02-19 05:00:00,22.272,89.6,0,21,0,35.9,69.5
2024-02-19 05:00:00,22.272,89.6,0,21,0,35.9,78.5
2024-02-19 05:00:00,22.272,89.6,0,21,0,40.0,64.2
2024-02-19 05:00:00,22.272,89.6,0,21,0,40.0,69.5
2024-02-19 05:00:00,22.272,89.6,0,21,0,40.0,78.5
2024-02-19 06:00:00,26.87,108.4,0,0,80,41.3,64.2
2024-02-19 06:00:00,26.87,108.4,0,0,80,41.3,69.5
2024-02-19 06:00:00,26.87,108.4,0,0,80,41.3,78.5
2024-02-19 06:00:00,26.87,108.4,0,0,80,35.9,64.2
2024-02-19 06:00:00,26.87,108.4,0,0,80,35.9,69.5
2024-02-19 06:00:00,26.87,108.4,0,0,80,35.9,78.5
2024-02-19 06:00:00,26.87,108.4,0,0,80,40.0,64.2
2024-02-19 06:00:00,26.87,108.4,0,0,80,40.0,69.5
2024-02-19 06:00:00,26.87,108.4,0,0,80,40.0,78.5
2024-02-19 07:00:00,68.748,284.4,0,12,783,41.3,64.2
2024-02-19 07:00:00,68.748,284.4,0,12,783,41.3,69.5
2024-02-19 07:00:00,68.748,284.4,0,12,783,41.3,78.5
2024-02-19 07:00:00,68.748,284.4,0,12,783,35.9,64.2
2024-02-19 07:00:00,68.748,284.4,0,12,783,35.9,69.5
2024-02-19 07:00:00,68.748,284.4,0,12,783,35.9,78.5
2024-02-19 07:00:00,68.748,284.4,0,12,783,40.0,64.2
2024-02-19 07:00:00,68.748,284.4,0,12,783,40.0,69.5
2024-02-19 07:00:00,68.748,284.4,0,12,783,40.0,78.5
2024-02-19 08:00:00,22.302,90.4,0,21,0,41.3,64.2
2024-02-19 08:00:00,22.302,90.4,0,21,0,41.3,69.5
2024-02-19 08:00:00,22.302,90.4,0,21,0,41.3,78.5
2024-02-19 08:00:00,22.302,90.4,0,21,0,35.9,64.2
2024-02-19 08:00:00,22.302,90.4,0,21,0,35.9,69.5
2024-02-19 08:00:00,22.302,90.4,0,21,0,35.9,78.5
2024-02-19 08:00:00,22.302,90.4,0,21,0,40.0,64.2
2024-02-19 08:00:00,22.302,90.4,0,21,0,40.0,69.5
2024-02-19 08:00:00,22.302,90.4,0,21,0,40.0,78.5
2024-02-19 09:00:00,21.41,87.4,0,0,0,41.3,64.2
2024-02-19 09:00:00,21.41,87.4,0,0,0,41.3,69.5
2024-02-19 09:00:00,21.41,87.4,0,0,0,41.3,78.5
2024-02-19 09:00:00,21.41,87.4,0,0,0,35.9,64.2
2024-02-19 09:00:00,21.41,87.4,0,0,0,35.9,69.5
2024-02-19 09:00:00,21.41,87.4,0,0,0,35.9,78.5
2024-02-19 09:00:00,21.41,87.4,0,0,0,40.0,64.2
2024-02-19 09:00:00,21.41,87.4,0,0,0,40.0,69.5
2024-02-19 09:00:00,21.41,87.4,0,0,0,40.0,78.5
2024-02-19 10:00:00,21.674,87.8,0,13,0,41.3,64.2
2024-02-19 10:00:00,21.674,87.8,0,13,0,41.3,69.5
2024-02-19 10:00:00,21.674,87.8,0,13,0,41.3,78.5
2024-02-19 10:00:00,21.674,87.8,0,13,0,35.9,64.2
2024-02-19 10:00:00,21.674,87.8,0,13,0,35.9,69.5
2024-02-19 10:00:00,21.674,87.8,0,13,0,35.9,78.5
2024-02-19 10:00:00,21.674,87.8,0,13,0,40.0,64.2
2024-02-19 10:00:00,21.674,87.8,0,13,0,40.0,69.5
2024-02-19 10:00:00,21.674,87.8,0,13,0,40.0,78.5
2024-02-19 11:00:00,26.346,114.8,0,20,0,41.3,64.2
2024-02-19 11:00:00,26.346,114.8,0,20,0,41.3,69.5
2024-02-19 11:00:00,26.346,114.8,0,20,0,41.3,78.5
2024-02-19 11:00:00,26.346,114.8,0,20,0,35.9,64.2
2024-02-19 11:00:00,26.346,114.8,0,20,0,35.9,69.5
2024-02-19 11:00:00,26.346,114.8,0,20,0,35.9,78.5
2024-02-19 11:00:00,26.346,114.8,0,20,0,40.0,64.2
2024-02-19 11:00:00,26.346,114.8,0,20,0,40.0,69.5
2024-02-19 11:00:00,26.346,114.8,0,20,0,40.0,78.5
2024-02-19 12:00:00,36.408,158.2,163,0,0,41.3,64.2
2024-02-19 12:00:00,36.408,158.2,163,0,0,41.3,69.5
2024-02-19 12:00:00,36.408,158.2,163,0,0,41.3,78.5
2024-02-19 12:00:00,36.408,158.2,163,0,0,35.9,64.2
2024-02-19 12:00:00,36.408,158.2,163,0,0,35.9,69.5
2024-02-19 12:00:00,36.408,158.2,163,0,0,35.9,78.5
2024-02-19 12:00:00,36.408,158.2,163,0,0,40.0,64.2
2024-02-19 12:00:00,36.408,158.2,163,0,0,40.0,69.5
2024-02-19 12:00:00,36.408,158.2,163,0,0,40.0,78.5
2024-02-19 13:00:00,44.602,189.8,366,20,0,41.3,64.2
2024-02-19 13:00:00,44.602,189.8,366,20,0,41.3,69.5
2024-02-19 13:00:00,44.602,189.8,366,20,0,41.3,78.5
2024-02-19 13:00:00,44.602,189.8,366,20,0,35.9,64.2
2024-02-19 13:00:00,44.602,189.8,366,20,0,35.9,69.5
2024-02-19 13:00:00,44.602,189.8,366,20,0,35.9,78.5
2024-02-19 13:00:00,44.602,189.8,366,20,0,40.0,64.2
2024-02-19 13:00:00,44.602,189.8,366,20,0,40.0,69.5
2024-02-19 13:00:00,44.602,189.8,366,20,0,40.0,78.5
2024-02-19 14:00:00,58.292,248.0,517,13,0,41.3,64.2
2024-02-19 14:00:00,58.292,248.0,517,13,0,41.3,69.5
2024-02-19 14:00:00,58.292,248.0,517,13,0,41.3,78.5
2024-02-19 14:00:00,58.292,248.0,517,13,0,35.9,64.2
2024-02-19 14:00:00,58.292,248.0,517,13,0,35.9,69.5
2024-02-19 14:00:00,58.292,248.0,517,13,0,35.9,78.5
2024-02-19 14:00:00,58.292,248.0,517,13,0,40.0,64.2
2024-02-19 14:00:00,58.292,248.0,517,13,0,40.0,69.5
2024-02-19 14:00:00,58.292,248.0,517,13,0,40.0,78.5
2024-02-19 15:00:00,35.646,151.8,0,0,0,41.3,64.2
2024-02-19 15:00:00,35.646,151.8,0,0,0,41.3,69.5
2024-02-19 15:00:00,35.646,151.8,0,0,0,41.3,78.5
2024-02-19 15:00:00,35.646,151.8,0,0,0,35.9,64.2
2024-02-19 15:00:00,35.646,151.8,0,0,0,35.9,69.5
2024-02-19 15:00:00,35.646,151.8,0,0,0,35.9,78.5
2024-02-19 15:00:00,35.646,151.8,0,0,0,40.0,64.2
2024-02-19 15:00:00,35.646,151.8,0,0,0,40.0,69.5
2024-02-19 15:00:00,35.646,151.8,0,0,0,40.0,78.5
2024-02-19 16:00:00,65.858,272.2,0,29,540,41.3,64.2
2024-02-19 16:00:00,65.858,272.2,0,29,540,41.3,69.5
2024-02-19 16:00:00,65.858,272.2,0,29,540,41.3,78.5
2024-02-19 16:00:00,65.858,272.2,0,29,540,35.9,64.2
2024-02-19 16:00:00,65.858,272.2,0,29,540,35.9,69.5
2024-02-19 16:00:00,65.858,272.2,0,29,540,35.9,78.5
2024-02-19 16:00:00,65.858,272.2,0,29,540,40.0,64.2
2024-02-19 16:00:00,65.858,272.2,0,29,540,40.0,69.5
2024-02-19 16:00:00,65.858,272.2,0,29,540,40.0,78.5
2024-02-19 17:00:00,44.938,182.0,0,4,393,41.3,64.2
2024-02-19 17:00:00,44.938,182.0,0,4,393,41.3,69.5
2024-02-19 17:00:00,44.938,182.0,0,4,393,41.3,78.5
2024-02-19 17:00:00,44.938,182.0,0,4,393,35.9,64.2
2024-02-19 17:00:00,44.938,182.0,0,4,393,35.9,69.5
2024-02-19 17:00:00,44.938,182.0,0,4,393,35.9,78.5
2024-02-19 17:00:00,44.938,182.0,0,4,393,40.0,64.2
2024-02-19 17:00:00,44.938,182.0,0,4,393,40.0,69.5
2024-02-19 17:00:00,44.938,182.0,0,4,393,40.0,78.5
2024-02-19 18:00:00,21.516,88.0,0,0,0,41.3,64.2
2024-02-19 18:00:00,21.516,88.0,0,0,0,41.3,69.5
2024-02-19 18:00:00,21.516,88.0,0,0,0,41.3,78.5
2024-02-19 18:00:00,21.516,88.0,0,0,0,35.9,64.2
2024-02-19 18:00:00,21.516,88.0,0,0,0,35.9,69.5
2024-02-19 18:00:00,21.516,88.0,0,0,0,35.9,78.5
2024-02-19 18:00:00,21.516,88.0,0,0,0,40.0,64.2
2024-02-19 18:00:00,21.516,88.0,0,0,0,40.0,69.5
2024-02-19 18:00:00,21.516,88.0,0,0,0,40.0,78.5
2024-02-19 19:00:00,22.562,94.0,0,32,0,41.3,64.2
2024-02-19 19:00:00,22.562,94.0,0,32,0,41.3,69.5
2024-02-19 19:00:00,22.562,94.0,0,32,0,41.3,78.5
2024-02-19 19:00:00,22.562,94.0,0,32,0,35.9,64.2
2024-02-19 19:00:00,22.562,94.0,0,32,0,35.9,69.5
2024-02-19 19:00:00,22.562,94.0,0,32,0,35.9,78.5
2024-02-19 19:00:00,22.562,94.0,0,32,0,40.0,64.2
2024-02-19 19:00:00,22.562,94.0,0,32,0,40.0,69.5
2024-02-19 19:00:00,22.562,94.0,0,32,0,40.0,78.5
2024-02-19 20:00:00,20.78,83.8,0,0,0,41.3,64.2
2024-02-19 20:00:00,20.78,83.8,0,0,0,41.3,69.5
2024-02-19 20:00:00,20.78,83.8,0,0,0,41.3,78.5
2024-02-19 20:00:00,20.78,83.8,0,0,0,35.9,64.2
2024-02-19 20:00:00,20.78,83.8,0,0,0,35.9,69.5
2024-02-19 20:00:00,20.78,83.8,0,0,0,35.9,78.5
2024-02-19 20:00:00,20.78,83.8,0,0,0,40.0,64.2
2024-02-19 20:00:00,20.78,83.8,0,0,0,40.0,69.5
2024-02-19 20:00:00,20.78,83.8,0,0,0,40.0,78.5
2024-02-19 21:00:00,22.264,90.0,0,0,0,41.3,64.2
2024-02-19 21:00:00,22.264,90.0,0,0,0,41.3,69.5
2024-02-19 21:00:00,22.264,90.0,0,0,0,41.3,78.5
2024-02-19 21:00:00,22.264,90.0,0,0,0,35.9,64.2
2024-02-19 21:00:00,22.264,90.0,0,0,0,35.9,69.5
2024-02-19 21:00:00,22.264,90.0,0,0,0,35.9,78.5
2024-02-19 21:00:00,22.264,90.0,0,0,0,40.0,64.2
2024-02-19 21:00:00,22.264,90.0,0,0,0,40.0,69.5
2024-02-19 21:00:00,22.264,90.0,0,0,0,40.0,78.5
2024-02-19 22:00:00,23.848,96.8,0,33,0,41.3,64.2
2024-02-19 22:00:00,23.848,96.8,0,33,0,41.3,69.5
2024-02-19 22:00:00,23.848,96.8,0,33,0,41.3,78.5
2024-02-19 22:00:00,23.848,96.8,0,33,0,35.9,64.2
2024-02-19 22:00:00,23.848,96.8,0,33,0,35.9,69.5
2024-02-19 22:00:00,23.848,96.8,0,33,0,35.9,78.5
2024-02-19 22:00:00,23.848,96.8,0,33,0,40.0,64.2
2024-02-19 22:00:00,23.848,96.8,0,33,0,40.0,69.5
2024-02-19 22:00:00,23.848,96.8,0,33,0,40.0,78.5
2024-02-19 23:00:00,22.026,86.6,0,0,0,41.3,64.2
2024-02-19 23:00:00,22.026,86.6,0,0,0,41.3,69.5
2024-02-19 23:00:00,22.026,86.6,0,0,0,41.3,78.5
2024-02-19 23:00:00,22.026,86.6,0,0,0,35.9,64.2
2024-02-19 23:00:00,22.026,86.6,0,0,0,35.9,69.5
2024-02-19 23:00:00,22.026,86.6,0,0,0,35.9,78.5
2024-02-19 23:00:00,22.026,86.6,0,0,0,40.0,64.2
2024-02-19 23:00:00,22.026,86.6,0,0,0,40.0,69.5
2024-02-19 23:00:00,22.026,86.6,0,0,0,40.0,78.5
2024-02-20 00:00:00,21.83,87.4,0,0,0,45.8,92.3
2024-02-20 00:00:00,21.83,87.4,0,0,0,45.8,78.8
2024-02-20 00:00:00,21.83,87.4,0,0,0,45.8,91.0
2024-02-20 00:00:00,21.83,87.4,0,0,0,44.0,92.3
2024-02-20 00:00:00,21.83,87.4,0,0,0,44.0,78.8
2024-02-20 00:00:00,21.83,87.4,0,0,0,44.0,91.0
2024-02-20 00:00:00,21.83,87.4,0,0,0,35.0,92.3
2024-02-20 00:00:00,21.83,87.4,0,0,0,35.0,78.8
2024-02-20 00:00:00,21.83,87.4,0,0,0,35.0,91.0
2024-02-20 01:00:00,23.18,94.4,0,33,0,45.8,92.3
2024-02-20 01:00:00,23.18,94.4,0,33,0,45.8,78.8
2024-02-20 01:00:00,23.18,94.4,0,33,0,45.8,91.0
2024-02-20 01:00:00,23.18,94.4,0,33,0,44.0,92.3
2024-02-20 01:00:00,23.18,94.4,0,33,0,44.0,78.8
2024-02-20 01:00:00,23.18,94.4,0,33,0,44.0,91.0
2024-02-20 01:00:00,23.18,94.4,0,33,0,35.0,92.3
2024-02-20 01:00:00,23.18,94.4,0,33,0,35.0,78.8
2024-02-20 01:00:00,23.18,94.4,0,33,0,35.0,91.0
2024-02-20 02:00:00,60.094,242.6,0,0,641,45.8,92.3
2024-02-20 02:00:00,60.094,242.6,0,0,641,45.8,78.8
2024-02-20 02:00:00,60.094,242.6,0,0,641,45.8,91.0
2024-02-20 02:00:00,60.094,242.6,0,0,641,44.0,92.3
2024-02-20 02:00:00,60.094,242.6,0,0,641,44.0,78.8
2024-02-20 02:00:00,60.094,242.6,0,0,641,44.0,91.0
2024-02-20 02:00:00,60.094,242.6,0,0,641,35.0,92.3
2024-02-20 02:00:00,60.094,242.6,0,0,641,35.0,78.8
2024-02-20 02:00:00,60.094,242.6,0,0,641,35.0,91.0
2024-02-20 03:00:00,43.234,174.0,0,1,358,45.8,92.3
2024-02-20 03:00:00,43.234,174.0,0,1,358,45.8,78.8
2024-02-20 03:00:00,43.234,174.0,0,1,358,45.8,91.0
2024-02-20 03:00:00,43.234,174.0,0,1,358,44.0,92.3
2024-02-20 03:00:00,43.234,174.0,0,1,358,44.0,78.8
2024-02-20 03:00:00,43.234,174.0,0,1,358,44.0,91.0
2024-02-20 03:00:00,43.234,174.0,0,1,358,35.0,92.3
2024-02-20 03:00:00,43.234,174.0,0,1,358,35.0,78.8
2024-02-20 03:00:00,43.234,174.0,0,1,358,35.0,91.0
2024-02-20 04:00:00,23.474,95.2,0,32,0,45.8,92.3
2024-02-20 04:00:00,23.474,95.2,0,32,0,45.8,78.8
2024-02-20 04:00:00,23.474,95.2,0,32,0,45.8,91.0
2024-02-20 04:00:00,23.474,95.2,0,32,0,44.0,92.3
2024-02-20 04:00:00,23.474,95.2,0,32,0,44.0,78.8
2024-02-20 04:00:00,23.474,95.2,0,32,0,44.0,91.0
2024-02-20 04:00:00,23.474,95.2,0,32,0,35.0,92.3
2024-02-20 04:00:00,23.474,95.2,0,32,0,35.0,78.8
2024-02-20 04:00:00,23.474,95.2,0,32,0,35.0,91.0
2024-02-20 05:00:00,21.09,83.2,0,0,0,45.8,92.3
2024-02-20 05:00:00,21.09,83.2,0,0,0,45.8,78.8
2024-02-20 05:00:00,21.09,83.2,0,0,0,45.8,91.0
2024-02-20 05:00:00,21.09,83.2,0,0,0,44.0,92.3
2024-02-20 05:00:00,21.09,83.2,0,0,0,44.0,78.8
2024-02-20 05:00:00,21.09,83.2,0,0,0,44.0,91.0
2024-02-20 05:00:00,21.09,83.2,0,0,0,35.0,92.3
2024-02-20 05:00:00,21.09,83.2,0,0,0,35.0,78.8
2024-02-20 05:00:00,21.09,83.2,0,0,0,35.0,91.0
2024-02-20 06:00:00,21.948,87.4,0,12,0,45.8,92.3
2024-02-20 06:00:00,21.948,87.4,0,12,0,45.8,78.8
2024-02-20 06:00:00,21.948,87.4,0,12,0,45.8,91.0
2024-02-20 06:00:00,21.948,87.4,0,12,0,44.0,92.3
2024-02-20 06:00:00,21.948,87.4,0,12,0,44.0,78.8
2024-02-20 06:00:00,21.948,87.4,0,12,0,44.0,91.0
2024-02-20 06:00:00,21.948,87.4,0,12,0,35.0,92.3
2024-02-20 06:00:00,21.948,87.4,0,12,0,35.0,78.8
2024-02-20 06:00:00,21.948,87.4,0,12,0,35.0,91.0
2024-02-20 07:00:00,24.45,103.4,0,20,0,45.8,92.3
2024-02-20 07:00:00,24.45,103.4,0,20,0,45.8,78.8
2024-02-20 07:00:00,24.45,103.4,0,20,0,45.8,91.0
2024-02-20 07:00:00,24.45,103.4,0,20,0,44.0,92.3
2024-02-20 07:00:00,24.45,103.4,0,20,0,44.0,78.8
2024-02-20 07:00:00,24.45,103.4,0,20,0,44.0,91.0
2024-02-20 07:00:00,24.45,103.4,0,20,0,35.0,92.3
2024-02-20 07:00:00,24.45,103.4,0,20,0,35.0,78.8
2024-02-20 07:00:00,24.45,103.4,0,20,0,35.0,91.0
2024-02-20 08:00:00,74.72,314.8,0,0,657,45.8,92.3
2024-02-20 08:00:00,74.72,314.8,0,0,657,45.8,78.8
2024-02-20 08:00:00,74.72,314.8,0,0,657,45.8,91.0
2024-02-20 08:00:00,74.72,314.8,0,0,657,44.0,92.3
2024-02-20 08:00:00,74.72,314.8,0,0,657,44.0,78.8
2024-02-20 08:00:00,74.72,314.8,0,0,657,44.0,91.0
2024-02-20 08:00:00,74.72,314.8,0,0,657,35.0,92.3
2024-02-20 08:00:00,74.72,314.8,0,0,657,35.0,78.8
2024-02-20 08:00:00,74.72,314.8,0,0,657,35.0,91.0
2024-02-20 09:00:00,45.572,198.8,0,25,301,45.8,92.3
2024-02-20 09:00:00,45.572,198.8,0,25,301,45.8,78.8
2024-02-20 09:00:00,45.572,198.8,0,25,301,45.8,91.0
2024-02-20 09:00:00,45.572,198.8,0,25,301,44.0,92.3
2024-02-20 09:00:00,45.572,198.8,0,25,301,44.0,78.8
2024-02-20 09:00:00,45.572,198.8,0,25,301,44.0,91.0
2024-02-20 09:00:00,45.572,198.8,0,25,301,35.0,92.3
2024-02-20 09:00:00,45.572,198.8,0,25,301,35.0,78.8
2024-02-20 09:00:00,45.572,198.8,0,25,301,35.0,91.0
2024-02-20 10:00:00,48.982,216.6,0,8,374,45.8,92.3
2024-02-20 10:00:00,48.982,216.6,0,8,374,45.8,78.8
